SNID,File_key,Galaxy_key,Galaxy_RA,Galaxy_Dec,Zeropoint,Instrumental_Mag,Apparent_Magnitude,Absolute_Magnitude,Flag_mag,Flag_instrum
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz,213,180.4667847,-18.9900466,26.251390514221136,99.0,125.25139051422113,93.41003626073962,True,True
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz,213,180.4667847,-18.9900466,25.93383690088806,99.0,124.93383690088805,93.09248264740654,True,True
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz,213,180.4667847,-18.9900466,26.22000831191539,99.0,125.2200083119154,93.37865405843388,True,True
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_all_drz,213,180.4667847,-18.9900466,26.44701989005198,99.0,125.44701989005198,93.60566563657045,True,True
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz,214,180.4670801,-18.9898883,26.251390514221136,-4.0651,22.186290514221135,-9.655063739260385,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz,214,180.4670801,-18.9898883,25.93383690088806,-4.0651,21.86873690088806,-9.97261735259346,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz,214,180.4670801,-18.9898883,26.22000831191539,-4.0651,22.15490831191539,-9.68644594156613,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f125w_coarse-all_drz,214,180.4670801,-18.9898883,26.44701989005198,-4.0651,22.38191989005198,-9.45943436342954,True,False
2007sr,ie5407040_drz,215,180.494248,-18.9651342,26.251390514221136,-4.8823,21.369090514221135,-10.472263739260384,True,False
2007sr,ie5407040_drz,215,180.494248,-18.9651342,25.93383690088806,-4.8823,21.05153690088806,-10.78981735259346,True,False
2007sr,ie5407040_drz,215,180.494248,-18.9651342,26.22000831191539,-4.8823,21.33770831191539,-10.50364594156613,True,False
2007sr,ie5407040_drz,215,180.494248,-18.9651342,26.44701989005198,-4.8823,21.56471989005198,-10.27663436342954,True,False
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz,216,180.4828042,-18.8685994,26.251390514221136,-11.3605,14.890890514221136,-16.950463739260385,False,False
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz,216,180.4828042,-18.8685994,25.93383690088806,-11.3605,14.57333690088806,-17.26801735259346,False,False
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz,216,180.4828042,-18.8685994,26.22000831191539,-11.3605,14.85950831191539,-16.981845941566128,False,False
2007sr,hst_11577_20_wfc3_ir_f160w_ib5u20_drz,216,180.4828042,-18.8685994,26.44701989005198,-11.3605,15.08651989005198,-16.754834363429538,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz,217,180.4645334,-18.9900603,26.251390514221136,-5.3281,20.923290514221137,-10.918063739260383,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz,217,180.4645334,-18.9900603,25.93383690088806,-5.3281,20.60573690088806,-11.235617352593458,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz,217,180.4645334,-18.9900603,26.22000831191539,-5.3281,20.89190831191539,-10.949445941566129,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f140w_all_drz,217,180.4645334,-18.9900603,26.44701989005198,-5.3281,21.11891989005198,-10.722434363429539,True,False
2007sr,ie5407070_drz,218,180.4668111,-18.9900108,26.251390514221136,99.0,125.25139051422113,93.41003626073962,True,True
2007sr,ie5407070_drz,218,180.4668111,-18.9900108,25.93383690088806,99.0,124.93383690088805,93.09248264740654,True,True
2007sr,ie5407070_drz,218,180.4668111,-18.9900108,26.22000831191539,99.0,125.2200083119154,93.37865405843388,True,True
2007sr,ie5407070_drz,218,180.4668111,-18.9900108,26.44701989005198,99.0,125.44701989005198,93.60566563657045,True,True
2007sr,ie5407060_drz,219,180.465684,-18.9893591,26.251390514221136,-5.0975,21.153890514221136,-10.687463739260384,True,False
2007sr,ie5407060_drz,219,180.465684,-18.9893591,25.93383690088806,-5.0975,20.83633690088806,-11.005017352593459,True,False
2007sr,ie5407060_drz,219,180.465684,-18.9893591,26.22000831191539,-5.0975,21.12250831191539,-10.71884594156613,True,False
2007sr,ie5407060_drz,219,180.465684,-18.9893591,26.44701989005198,-5.0975,21.34951989005198,-10.49183436342954,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz,220,180.4621372,-18.9899576,26.251390514221136,-3.9816,22.269790514221135,-9.571563739260384,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz,220,180.4621372,-18.9899576,25.93383690088806,-3.9816,21.95223690088806,-9.889117352593459,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz,220,180.4621372,-18.9899576,26.22000831191539,-3.9816,22.23840831191539,-9.60294594156613,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f160w_coarse-all_drz,220,180.4621372,-18.9899576,26.44701989005198,-3.9816,22.46541989005198,-9.37593436342954,True,False
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz,221,180.4661293,-18.9900553,26.251390514221136,-10.0807,16.170690514221135,-15.670663739260384,False,False
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz,221,180.4661293,-18.9900553,25.93383690088806,-10.0807,15.85313690088806,-15.988217352593459,False,False
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz,221,180.4661293,-18.9900553,26.22000831191539,-10.0807,16.13930831191539,-15.70204594156613,False,False
2007sr,hst_15889_07_wfc3_ir_f105w_ie5407_drz,221,180.4661293,-18.9900553,26.44701989005198,-10.0807,16.36631989005198,-15.47503436342954,False,False
2007sr,ie5407010_drz,222,180.47442,-18.9761162,26.251390514221136,-10.8282,15.423190514221135,-16.418163739260386,False,False
2007sr,ie5407010_drz,222,180.47442,-18.9761162,25.93383690088806,-10.8282,15.10563690088806,-16.73571735259346,False,False
2007sr,ie5407010_drz,222,180.47442,-18.9761162,26.22000831191539,-10.8282,15.391808311915389,-16.44954594156613,False,False
2007sr,ie5407010_drz,222,180.47442,-18.9761162,26.44701989005198,-10.8282,15.618819890051979,-16.22253436342954,False,False
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz,223,180.4629378,-18.9898116,26.251390514221136,-3.4244,22.826990514221137,-9.014363739260382,True,False
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz,223,180.4629378,-18.9898116,25.93383690088806,-3.4244,22.509436900888062,-9.331917352593457,True,False
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz,223,180.4629378,-18.9898116,26.22000831191539,-3.4244,22.79560831191539,-9.045745941566128,True,False
2007sr,hst_15889_07_wfc3_ir_f160w_ie5407_drz,223,180.4629378,-18.9898116,26.44701989005198,-3.4244,23.02261989005198,-8.818734363429538,True,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz,224,180.4656381,-18.9900797,26.251390514221136,-7.7262,18.525190514221137,-13.316163739260382,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz,224,180.4656381,-18.9900797,25.93383690088806,-7.7262,18.207636900888062,-13.633717352593457,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz,224,180.4656381,-18.9900797,26.22000831191539,-7.7262,18.493808311915387,-13.347545941566132,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_all_drz,224,180.4656381,-18.9900797,26.44701989005198,-7.7262,18.720819890051978,-13.120534363429542,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz,225,180.4661137,-18.9901379,26.251390514221136,-9.8815,16.369890514221133,-15.471463739260386,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz,225,180.4661137,-18.9901379,25.93383690088806,-9.8815,16.052336900888058,-15.789017352593461,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz,225,180.4661137,-18.9901379,26.22000831191539,-9.8815,16.33850831191539,-15.502845941566129,False,False
2007sr,hst_skycell-p0923x09y07_wfc3_ir_f105w_coarse-all_drz,225,180.4661137,-18.9901379,26.44701989005198,-9.8815,16.56551989005198,-15.275834363429539,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.93538124752633,-8.977,16.95838124752633,-16.0837416801177,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.935203197806345,-8.977,16.958203197806345,-16.083919729837685,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.9353142175527,-8.977,16.9583142175527,-16.08380871009133,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.935228540088566,-8.977,16.958228540088566,-16.083894387555464,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.93527303687984,-8.977,16.958273036879838,-16.083849890764192,False,False
2002cr,idgg5b020_drz,226,211.6564428,-5.4532112,25.935345808118704,-8.977,16.958345808118704,-16.083777119525326,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.93538124752633,-9.0057,16.929681247526332,-16.112441680117698,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.935203197806345,-9.0057,16.929503197806348,-16.112619729837682,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.9353142175527,-9.0057,16.929614217552704,-16.112508710091326,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.935228540088566,-9.0057,16.92952854008857,-16.11259438755546,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.93527303687984,-9.0057,16.929573036879837,-16.112549890764193,False,False
2002cr,hst_15145_51_wfc3_ir_f160w_idgg51_drz,227,211.6374028,-5.4764443,25.935345808118704,-9.0057,16.929645808118707,-16.112477119525323,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.93538124752633,99.0,124.93538124752632,91.89325831988229,True,True
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.935203197806345,99.0,124.93520319780635,91.89308027016232,True,True
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.9353142175527,99.0,124.9353142175527,91.89319128990867,True,True
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.935228540088566,99.0,124.93522854008856,91.89310561244453,True,True
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.93527303687984,99.0,124.93527303687983,91.8931501092358,True,True
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_all_drz,228,211.637864,-5.476933,25.935345808118704,99.0,124.93534580811871,91.89322288047468,True,True
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.93538124752633,-7.9911,17.94428124752633,-15.0978416801177,False,False
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.935203197806345,-7.9911,17.944103197806346,-15.098019729837684,False,False
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.9353142175527,-7.9911,17.9442142175527,-15.097908710091328,False,False
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.935228540088566,-7.9911,17.944128540088567,-15.097994387555463,False,False
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.93527303687984,-7.9911,17.94417303687984,-15.097949890764191,False,False
2002cr,hst_15145_55_wfc3_ir_f160w_idgg55_drz,229,211.6373961,-5.476446,25.935345808118704,-7.9911,17.944245808118705,-15.097877119525325,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.93538124752633,-9.0324,16.902981247526327,-16.139141680117703,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.935203197806345,-9.0324,16.902803197806342,-16.139319729837688,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.9353142175527,-9.0324,16.9029142175527,-16.13920871009133,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.935228540088566,-9.0324,16.902828540088564,-16.139294387555466,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.93527303687984,-9.0324,16.90287303687984,-16.13924989076419,False,False
2002cr,idgg51020_drz,230,211.6565073,-5.4532877,25.935345808118704,-9.0324,16.9029458081187,-16.13917711952533,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.93538124752633,-7.949,17.98638124752633,-15.055741680117698,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.935203197806345,-7.949,17.986203197806347,-15.055919729837683,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.9353142175527,-7.949,17.986314217552703,-15.055808710091327,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.935228540088566,-7.949,17.986228540088568,-15.055894387555462,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.93527303687984,-7.949,17.986273036879837,-15.055849890764193,False,False
2002cr,hst_15145_59_wfc3_ir_f160w_idgg59_drz,231,211.6373768,-5.476479,25.935345808118704,-7.949,17.986345808118706,-15.055777119525324,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.93538124752633,-8.9267,17.00868124752633,-16.0334416801177,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.935203197806345,-8.9267,17.008503197806345,-16.033619729837685,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.9353142175527,-8.9267,17.0086142175527,-16.03350871009133,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.935228540088566,-8.9267,17.008528540088566,-16.033594387555464,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.93527303687984,-8.9267,17.008573036879838,-16.033549890764192,False,False
2002cr,hst_15145_53_wfc3_ir_f160w_idgg53_drz,232,211.6373802,-5.4764691,25.935345808118704,-8.9267,17.008645808118704,-16.033477119525326,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.93538124752633,-8.4691,17.466281247526332,-15.575841680117698,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.935203197806345,-8.4691,17.466103197806348,-15.576019729837682,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.9353142175527,-8.4691,17.466214217552704,-15.575908710091326,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.935228540088566,-8.4691,17.46612854008857,-15.575994387555461,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.93527303687984,-8.4691,17.466173036879837,-15.575949890764193,False,False
2002cr,hst_skycell-p1195x06y13_wfc3_ir_f160w_coarse-all_drz,233,211.637396,-5.4764455,25.935345808118704,-8.4691,17.466245808118707,-15.575877119525323,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.93538124752633,-5.9081,20.02728124752633,-13.014841680117701,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.935203197806345,-5.9081,20.027103197806344,-13.015019729837686,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.9353142175527,-5.9081,20.0272142175527,-13.01490871009133,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.935228540088566,-5.9081,20.027128540088565,-13.014994387555465,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.93527303687984,-5.9081,20.027173036879837,-13.014949890764193,False,False
2002cr,hst_15145_57_wfc3_ir_f160w_idgg57_drz,234,211.637397,-5.4764767,25.935345808118704,-5.9081,20.027245808118703,-13.014877119525327,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.93538124752633,-8.7583,17.17708124752633,-15.865041680117699,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.935203197806345,-8.7583,17.176903197806347,-15.865219729837683,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.9353142175527,-8.7583,17.177014217552703,-15.865108710091327,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.935228540088566,-8.7583,17.176928540088568,-15.865194387555462,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.93527303687984,-8.7583,17.176973036879836,-15.865149890764194,False,False
2002cr,idgg53020_drz,235,211.6564277,-5.4531865,25.935345808118704,-8.7583,17.177045808118706,-15.865077119525324,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.93538124752633,-8.301,17.634381247526328,-15.407741680117702,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.935203197806345,-8.301,17.634203197806343,-15.407919729837687,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.9353142175527,-8.301,17.6343142175527,-15.40780871009133,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.935228540088566,-8.301,17.634228540088564,-15.407894387555466,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.93527303687984,-8.301,17.63427303687984,-15.40784989076419,False,False
2002cr,hst_15145_5b_wfc3_ir_f160w_idgg5b_drz,236,211.6373783,-5.4764726,25.935345808118704,-8.301,17.634345808118702,-15.407777119525328,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.93538124752633,-9.2362,16.69918124752633,-16.3429416801177,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.935203197806345,-9.2362,16.699003197806345,-16.343119729837685,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.9353142175527,-9.2362,16.6991142175527,-16.34300871009133,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.935228540088566,-9.2362,16.699028540088566,-16.343094387555464,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.93527303687984,-9.2362,16.699073036879838,-16.343049890764192,False,False
2002cr,idgg57020_drz,237,211.6368955,-5.4580293,25.935345808118704,-9.2362,16.699145808118704,-16.342977119525326,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.93538124752633,-9.0235,16.91188124752633,-16.1302416801177,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.935203197806345,-9.0235,16.911703197806347,-16.130419729837683,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.9353142175527,-9.0235,16.911814217552703,-16.130308710091327,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.935228540088566,-9.0235,16.911728540088568,-16.130394387555462,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.93527303687984,-9.0235,16.911773036879836,-16.130349890764194,False,False
2002cr,idgg59020_drz,238,211.6564517,-5.4532275,25.935345808118704,-9.0235,16.911845808118706,-16.130277119525324,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.93538124752633,-9.036,16.89938124752633,-16.1427416801177,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.935203197806345,-9.036,16.899203197806344,-16.142919729837686,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.9353142175527,-9.036,16.8993142175527,-16.14280871009133,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.935228540088566,-9.036,16.899228540088565,-16.142894387555465,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.93527303687984,-9.036,16.89927303687984,-16.14284989076419,False,False
2002cr,idgg55020_drz,239,211.656438,-5.4532128,25.935345808118704,-9.036,16.899345808118703,-16.142777119525327,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.93538124752633,-8.5263,17.40908124752633,-15.6330416801177,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.935203197806345,-8.5263,17.408903197806346,-15.633219729837684,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.9353142175527,-8.5263,17.409014217552702,-15.633108710091328,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.935228540088566,-8.5263,17.408928540088567,-15.633194387555463,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.93527303687984,-8.5263,17.408973036879836,-15.633149890764194,False,False
2002cr,hst_skycell-p1195x05y13_wfc3_ir_f160w_coarse-all_drz,240,211.6478355,-5.4532676,25.935345808118704,-8.5263,17.409045808118705,-15.633077119525325,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.93547901163736,-15.0465,10.888979011637359,-22.144595255803466,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.93521011181368,-15.0465,10.888710111813682,-22.144864155627147,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.935413676573734,-15.0465,10.888913676573734,-22.14466059086709,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.935237768283237,-15.0465,10.888737768283237,-22.14483649915759,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.935279170665765,-15.0465,10.888779170665766,-22.144795096775063,False,False
2008fv,hst_15145_33_wfc3_ir_f160w_idgg33_drz,241,154.2230311,73.4007045,25.935444070971293,-15.0465,10.888944070971293,-22.144630196469535,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.93547901163736,-15.0686,10.866879011637359,-22.166695255803468,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.93521011181368,-15.0686,10.866610111813682,-22.166964155627145,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.935413676573734,-15.0686,10.866813676573734,-22.166760590867092,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.935237768283237,-15.0686,10.866637768283237,-22.16693649915759,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.935279170665765,-15.0686,10.866679170665765,-22.16689509677506,False,False
2008fv,idgg33020_drz,242,154.2227621,73.4005957,25.935444070971293,-15.0686,10.866844070971293,-22.166730196469533,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.93547901163736,-15.126,10.80947901163736,-22.22409525580347,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.93521011181368,-15.126,10.809210111813682,-22.224364155627143,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.935413676573734,-15.126,10.809413676573735,-22.224160590867093,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.935237768283237,-15.126,10.809237768283237,-22.224336499157587,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.935279170665765,-15.126,10.809279170665766,-22.22429509677506,False,False
2008fv,hst_15145_39_wfc3_ir_f160w_idgg39_drz,243,154.223238,73.4006844,25.935444070971293,-15.126,10.809444070971294,-22.22413019646953,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.93547901163736,-15.0444,10.891079011637359,-22.142495255803468,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.93521011181368,-15.0444,10.890810111813682,-22.142764155627145,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.935413676573734,-15.0444,10.891013676573735,-22.14256059086709,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.935237768283237,-15.0444,10.890837768283237,-22.14273649915759,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.935279170665765,-15.0444,10.890879170665766,-22.14269509677506,False,False
2008fv,idgg31020_drz,244,154.2230451,73.4006644,25.935444070971293,-15.0444,10.891044070971294,-22.142530196469533,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.93547901163736,-15.1221,10.813379011637359,-22.220195255803468,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.93521011181368,-15.1221,10.813110111813682,-22.220464155627145,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.935413676573734,-15.1221,10.813313676573735,-22.220260590867092,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.935237768283237,-15.1221,10.813137768283237,-22.22043649915759,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.935279170665765,-15.1221,10.813179170665766,-22.22039509677506,False,False
2008fv,hst_15145_37_wfc3_ir_f160w_idgg37_drz,245,154.2232237,73.400662,25.935444070971293,-15.1221,10.813344070971294,-22.220230196469533,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.93547901163736,-6.9601,18.975379011637358,-14.058195255803469,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.93521011181368,-6.9601,18.97511011181368,-14.058464155627146,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.935413676573734,-6.9601,18.975313676573734,-14.058260590867093,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.935237768283237,-6.9601,18.975137768283236,-14.05843649915759,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.935279170665765,-6.9601,18.975179170665765,-14.058395096775062,False,False
2008fv,hst_skycell-p2583x18y09_wfc3_ir_f160w_all_drz,246,154.1960113,73.376895,25.935444070971293,-6.9601,18.975344070971293,-14.058230196469534,False,False
2008fv,idgg35020_drz,247,154.2228057,73.4005929,25.93547901163736,-15.0676,10.867879011637358,-22.16569525580347,False,False
2008fv,idgg35020_drz,247,154.2228057,73.4005929,25.93521011181368,-15.0676,10.867610111813681,-22.165964155627144,False,False
2008fv,idgg35020_drz,247,154.2228057,73.4005929,25.935413676573734,-15.0676,10.867813676573734,-22.165760590867094,False,False
