,SNID,filename,File_key,Date,Telescope,Instrument,Filter,CD1_1,CD1_2,CD2_1,CD2_2,RA_SN,Dec_SN,filenameshort,RA_Galaxy,Dec_Galaxy,Position_Angle,Major_Axis,Minor_Axis,Kron_Radius,Mag,Mag_Error,Flux,Flux_Error,ISOAREA_IMAGE,X_IMAGE,Y_IMAGE,CXX,CXY,CYY,OFFSET,RE,d_DLR,F_HOST_4,a_pixels,b_pixels,theta_deg,alpha_deg,PA_deg,theta_rad,pixscale,a_arcsec,b_arcsec
176,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12060_3x_wfc3_ir_f105w_ibet3x/hst_12060_3x_wfc3_ir_f105w_ibet3x_drz.fits,hst_12060_3x_wfc3_ir_f105w_ibet3x_drz,2024-11-09,HST,WFC3,F105W,-3.5625000794728e-05,-2.7946018431965e-22,-3.2351001327307e-22,3.56250007947285e-05,,,hst_12060_3x_wfc3_ir_f105w_ibet3x_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,4.494565262110345e-16,,,0.1282500028610217,,
177,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_i3_wfc3_ir_f125w_ibeui3/hst_12061_i3_wfc3_ir_f125w_ibeui3_drz.fits,hst_12061_i3_wfc3_ir_f125w_ibeui3_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-6.1523016374297e-22,5.36444107831517e-22,3.56250007947285e-05,,,hst_12061_i3_wfc3_ir_f125w_ibeui3_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,9.894762393052569e-16,,,0.1282500028610217,,
178,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12866_05_wfc3_ir_f160w_iby205/hst_12866_05_wfc3_ir_f160w_iby205_drz.fits,hst_12866_05_wfc3_ir_f160w_iby205_drz,2024-11-08,HST,WFC3,F160W,-3.5625000794728e-05,8.74993945109927e-22,-1.4408699421908e-21,3.56250007947285e-05,,,hst_12866_05_wfc3_ir_f160w_iby205_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.4072549904818187e-15,,,0.1282500028610217,,
179,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_i9_wfc3_ir_f125w_ibeui9/hst_12061_i9_wfc3_ir_f125w_ibeui9_drz.fits,hst_12061_i9_wfc3_ir_f125w_ibeui9_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-6.5773671496104e-23,-6.3448215125228e-22,3.56250007947285e-05,,,hst_12061_i9_wfc3_ir_f125w_ibeui9_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.0578396338911303e-16,,,0.1282500028610217,,
180,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_g0_wfc3_ir_f125w_ibevg0/hst_12062_g0_wfc3_ir_f125w_ibevg0_drz.fits,hst_12062_g0_wfc3_ir_f125w_ibevg0_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,1.62108980280074e-22,-3.246404323535e-22,3.56250007947285e-05,,,hst_12062_g0_wfc3_ir_f125w_ibevg0_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-2.6072028586711267e-16,,,0.1282500028610217,,
181,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_8z_wfc3_ir_f160w_ibev8z/hst_12062_8z_wfc3_ir_f160w_ibev8z_drz.fits,hst_12062_8z_wfc3_ir_f160w_ibev8z_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-1.6315152289406e-21,-1.6781062875985004e-21,3.56250007947285e-05,,,hst_12062_8z_wfc3_ir_f160w_ibev8z_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,2.6239700980848515e-15,,,0.1282500028610217,,
182,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_10340_id_acs_wfc_f775w_j92qid/hst_10340_id_acs_wfc_f775w_j92qid_drc.fits,hst_10340_id_acs_wfc_f775w_j92qid_drc,2024-11-04,HST,ACS,F775W,-1.3888888888888e-05,2.26380456060776e-22,-2.6607830472034e-22,1.38888888888888e-05,,,hst_10340_id_acs_wfc_f775w_j92qid_drc.fits,,,,,,,,,,,,,,,,,,,,,,,,-9.338864181501114e-16,,,0.04999999999999824,,
183,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_8u_wfc3_ir_f125w_ibev8u/hst_12062_8u_wfc3_ir_f125w_ibev8u_drz.fits,hst_12062_8u_wfc3_ir_f125w_ibev8u_drz,2024-11-08,HST,WFC3,F125W,-3.5625000794728e-05,-2.4905801425973002e-22,-7.5680203175839e-22,3.56250007947285e-05,,,hst_12062_8u_wfc3_ir_f125w_ibev8u_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,4.005606386710077e-16,,,0.1282500028610217,,
184,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_eo_wfc3_ir_f160w_ibeveo/hst_12062_eo_wfc3_ir_f160w_ibeveo_drz.fits,hst_12062_eo_wfc3_ir_f160w_ibeveo_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-2.0392148634543e-21,-1.149392252781e-21,3.56250007947285e-05,,,hst_12062_eo_wfc3_ir_f160w_ibeveo_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,3.279674458661813e-15,,,0.1282500028610217,,
185,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_13868_04_wfc3_ir_f160w_icp904/hst_13868_04_wfc3_ir_f160w_icp904_drz.fits,hst_13868_04_wfc3_ir_f160w_icp904_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,2.40674237461793e-22,2.24304043031092e-22,3.56250007947285e-05,,,hst_13868_04_wfc3_ir_f160w_icp904_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-3.8707698909386646e-16,,,0.1282500028610217,,
186,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_eu_wfc3_ir_f160w_ibeveu/hst_12062_eu_wfc3_ir_f160w_ibeveu_drz.fits,hst_12062_eu_wfc3_ir_f160w_ibeveu_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,5.0743890317957005e-22,-6.19073452913e-22,3.56250007947285e-05,,,hst_12062_eu_wfc3_ir_f160w_ibeveu_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-8.161152804027201e-16,,,0.1282500028610217,,
187,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_9425_70_acs_wfc_f775w_j8e670/hst_9425_70_acs_wfc_f775w_j8e670_drc.fits,hst_9425_70_acs_wfc_f775w_j8e670_drc,2024-11-07,HST,ACS,F775W,-1.3888888888888e-05,-4.6258359997806e-22,-4.9029751818178e-22,1.38888888888888e-05,,,hst_9425_70_acs_wfc_f775w_j8e670_drc.fits,,,,,,,,,,,,,,,,,,,,,,,,1.90829433245119e-15,,,0.04999999999999824,,
188,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_ft_wfc3_ir_f125w_ibevft/hst_12062_ft_wfc3_ir_f125w_ibevft_drz.fits,hst_12062_ft_wfc3_ir_f125w_ibevft_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.3653685822358e-21,-2.0594390431225007e-21,3.56250007947285e-05,,,hst_12062_ft_wfc3_ir_f125w_ibevft_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,2.195925768328629e-15,,,0.1282500028610217,,
189,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_gl_wfc3_ir_f125w_ibeugl/hst_12061_gl_wfc3_ir_f125w_ibeugl_drz.fits,hst_12061_gl_wfc3_ir_f125w_ibeugl_drz,2024-11-08,HST,WFC3,F125W,-3.5625000794728e-05,4.76443786345995e-22,1.1347201760153e-21,3.56250007947285e-05,,,hst_12061_gl_wfc3_ir_f125w_ibeugl_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-7.662657550564211e-16,,,0.1282500028610217,,
190,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12177_09_wfc3_ir_f140w_ibhj09/hst_12177_09_wfc3_ir_f140w_ibhj09_drz.fits,hst_12177_09_wfc3_ir_f140w_ibhj09_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,-5.3136910440357e-22,-2.1705991918173e-22,3.56250007947285e-05,,,hst_12177_09_wfc3_ir_f140w_ibhj09_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,8.546022839801875e-16,,,0.1282500028610217,,
191,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_90_wfc3_ir_f160w_ibev90/hst_12062_90_wfc3_ir_f160w_ibev90_drz.fits,hst_12062_90_wfc3_ir_f160w_ibev90_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-2.4636514582393e-22,-2.3964828340499e-22,3.56250007947285e-05,,,hst_12062_90_wfc3_ir_f160w_ibev90_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,3.962296915071225e-16,,,0.1282500028610217,,
192,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12099_g3_wfc3_ir_f125w_ibfug3/hst_12099_g3_wfc3_ir_f125w_ibfug3_drz.fits,hst_12099_g3_wfc3_ir_f125w_ibfug3_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.2208997150693e-21,-2.0091980141762e-21,3.56250007947285e-05,,,hst_12099_g3_wfc3_ir_f125w_ibfug3_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.963576121310477e-15,,,0.1282500028610217,,
193,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_7b_wfc3_ir_f125w_ibeu7b/hst_12061_7b_wfc3_ir_f125w_ibeu7b_drz.fits,hst_12061_7b_wfc3_ir_f125w_ibeu7b_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-7.1852746278037e-22,3.8535394172653297e-22,3.56250007947285e-05,,,hst_12061_7b_wfc3_ir_f125w_ibeu7b_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.155609548439655e-15,,,0.1282500028610217,,
194,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12177_26_wfc3_ir_f140w_ibhj26/hst_12177_26_wfc3_ir_f140w_ibhj26_drz.fits,hst_12177_26_wfc3_ir_f140w_ibhj26_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,1.41199308656744e-22,1.42472906213402e-22,3.56250007947285e-05,,,hst_12177_26_wfc3_ir_f140w_ibhj26_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-2.270912077395258e-16,,,0.1282500028610217,,
195,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_j0_wfc3_ir_f160w_ibeuj0/hst_12061_j0_wfc3_ir_f160w_ibeuj0_drz.fits,hst_12061_j0_wfc3_ir_f160w_ibeuj0_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,5.208587389825469e-22,-7.6272129348475e-22,3.56250007947285e-05,,,hst_12061_j0_wfc3_ir_f160w_ibeuj0_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-8.376984365042326e-16,,,0.1282500028610217,,
196,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_iq_wfc3_ir_f160w_ibeuiq/hst_12061_iq_wfc3_ir_f160w_ibeuiq_drz.fits,hst_12061_iq_wfc3_ir_f160w_ibeuiq_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-1.2946919612844e-22,-8.8325231019834e-23,3.56250007947285e-05,,,hst_12061_iq_wfc3_ir_f160w_ibeuiq_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,2.0822563788430208e-16,,,0.1282500028610217,,
197,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_7d_wfc3_ir_f125w_ibeu7d/hst_12061_7d_wfc3_ir_f125w_ibeu7d_drz.fits,hst_12061_7d_wfc3_ir_f125w_ibeu7d_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,2.70430513973767e-22,1.39517254298373e-22,3.56250007947285e-05,,,hst_12061_7d_wfc3_ir_f125w_ibeu7d_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-4.3493408439567634e-16,,,0.1282500028610217,,
198,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_i4_wfc3_ir_f125w_ibeui4/hst_12061_i4_wfc3_ir_f125w_ibeui4_drz.fits,hst_12061_i4_wfc3_ir_f125w_ibeui4_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.8670402099718001e-22,3.96201528974746e-23,3.56250007947285e-05,,,hst_12061_i4_wfc3_ir_f125w_ibeui4_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,3.002765524946522e-16,,,0.1282500028610217,,
199,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12177_24_wfc3_ir_f140w_ibhj24/hst_12177_24_wfc3_ir_f140w_ibhj24_drz.fits,hst_12177_24_wfc3_ir_f140w_ibhj24_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,1.2286592178314e-21,2.34460253945974e-21,3.56250007947285e-05,,,hst_12177_24_wfc3_ir_f140w_ibhj24_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.9760557493657897e-15,,,0.1282500028610217,,
200,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_et_wfc3_ir_f160w_ibevet/hst_12062_et_wfc3_ir_f160w_ibevet_drz.fits,hst_12062_et_wfc3_ir_f160w_ibevet_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-2.2875797175606003e-22,-3.707845794685e-22,3.56250007947285e-05,,,hst_12062_et_wfc3_ir_f160w_ibevet_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,3.6791202860926187e-16,,,0.1282500028610217,,
201,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_is_wfc3_ir_f160w_ibeuis/hst_12061_is_wfc3_ir_f160w_ibeuis_drz.fits,hst_12061_is_wfc3_ir_f160w_ibeuis_drz,2024-11-08,HST,WFC3,F160W,-3.5625000794728e-05,1.22773937981882e-21,-2.1765890901078003e-22,3.56250007947285e-05,,,hst_12061_is_wfc3_ir_f160w_ibeuis_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.9745763715473803e-15,,,0.1282500028610217,,
202,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12990_a5_wfc3_ir_f160w_ic2ga5/hst_12990_a5_wfc3_ir_f160w_ic2ga5_drz.fits,hst_12990_a5_wfc3_ir_f160w_ic2ga5_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.15365900640333e-21,1.67111340290491e-21,3.56250007947285e-05,,,hst_12990_a5_wfc3_ir_f160w_ic2ga5_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.8554327183046055e-15,,,0.1282500028610217,,
203,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_11144_23_wfc3_ir_f125w_ia1d23/hst_11144_23_wfc3_ir_f125w_ia1d23_drz.fits,hst_11144_23_wfc3_ir_f125w_ia1d23_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,1.2425639511119e-21,1.10359935419675e-21,3.56250007947285e-05,,,hst_11144_23_wfc3_ir_f125w_ia1d23_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.9984187673154098e-15,,,0.1282500028610217,,
204,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_j0_wfc3_ir_f125w_ibeuj0/hst_12061_j0_wfc3_ir_f125w_ibeuj0_drz.fits,hst_12061_j0_wfc3_ir_f125w_ibeuj0_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,3.8149581313829e-22,-3.9443218808769003e-22,3.56250007947285e-05,,,hst_12061_j0_wfc3_ir_f125w_ibeuj0_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-6.135606879191959e-16,,,0.1282500028610217,,
205,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_fl_wfc3_ir_f125w_ibevfl/hst_12062_fl_wfc3_ir_f125w_ibevfl_drz.fits,hst_12062_fl_wfc3_ir_f125w_ibevfl_drz,2024-11-08,HST,WFC3,F125W,-3.5625000794728e-05,7.44251235155984e-22,-2.6387945859679e-22,3.56250007947285e-05,,,hst_12062_fl_wfc3_ir_f125w_ibevfl_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.1969811570683903e-15,,,0.1282500028610217,,
206,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12099_n1_wfc3_ir_f125w_ibfun1/hst_12099_n1_wfc3_ir_f125w_ibfun1_drz.fits,hst_12099_n1_wfc3_ir_f125w_ibfun1_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-9.0049825926198e-22,-6.3900192831103e-22,3.56250007947285e-05,,,hst_12099_n1_wfc3_ir_f125w_ibfun1_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.4482736438906528e-15,,,0.1282500028610217,,
207,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_iy_wfc3_ir_f125w_ibeuiy/hst_12061_iy_wfc3_ir_f125w_ibeuiy_drz.fits,hst_12061_iy_wfc3_ir_f125w_ibeuiy_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-3.5875910311471e-23,4.48220664400925e-24,3.56250007947285e-05,,,hst_12061_iy_wfc3_ir_f125w_ibeuiy_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,5.769931792791204e-17,,,0.1282500028610217,,
208,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_gs_wfc3_ir_f160w_ibeugs/hst_12061_gs_wfc3_ir_f160w_ibeugs_drz.fits,hst_12061_gs_wfc3_ir_f160w_ibeugs_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-5.9077540887157e-22,-9.4766379057439e-22,3.56250007947285e-05,,,hst_12061_gs_wfc3_ir_f160w_ibeugs_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,9.501455947606668e-16,,,0.1282500028610217,,
209,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_e1_wfc3_ir_f125w_ibeve1/hst_12062_e1_wfc3_ir_f125w_ibeve1_drz.fits,hst_12062_e1_wfc3_ir_f125w_ibeve1_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-6.3010414562143015e-22,3.35889273187121e-22,3.56250007947285e-05,,,hst_12062_e1_wfc3_ir_f125w_ibeve1_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.0133981022435993e-15,,,0.1282500028610217,,
210,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_15115_31_wfc3_ir_f140w_idnl31/hst_15115_31_wfc3_ir_f140w_idnl31_drz.fits,hst_15115_31_wfc3_ir_f140w_idnl31_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,1.48704456259335e-21,-1.0611274228373e-21,3.56250007947285e-05,,,hst_15115_31_wfc3_ir_f140w_idnl31_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-2.3916175574397165e-15,,,0.1282500028610217,,
211,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_h9_wfc3_ir_f160w_ibeuh9/hst_12061_h9_wfc3_ir_f160w_ibeuh9_drz.fits,hst_12061_h9_wfc3_ir_f160w_ibeuh9_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.25701786362364e-23,-6.4559589595272e-22,3.56250007947285e-05,,,hst_12061_h9_wfc3_ir_f160w_ibeuh9_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-2.0216650316213625e-17,,,0.1282500028610217,,
212,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_i4_wfc3_ir_f160w_ibeui4/hst_12061_i4_wfc3_ir_f160w_ibeui4_drz.fits,hst_12061_i4_wfc3_ir_f160w_ibeui4_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-1.4691608933347e-22,1.38365637347652e-22,3.56250007947285e-05,,,hst_12061_i4_wfc3_ir_f160w_ibeui4_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,2.3628552066223064e-16,,,0.1282500028610217,,
213,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_gl_wfc3_ir_f160w_ibeugl/hst_12061_gl_wfc3_ir_f160w_ibeugl_drz.fits,hst_12061_gl_wfc3_ir_f160w_ibeugl_drz,2024-11-08,HST,WFC3,F160W,-3.5625000794728e-05,-3.7015589119748e-22,-3.7758055755052e-22,3.56250007947285e-05,,,hst_12061_gl_wfc3_ir_f160w_ibeugl_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,5.953226625796327e-16,,,0.1282500028610217,,
214,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_h2_wfc3_ir_f125w_ibeuh2/hst_12061_h2_wfc3_ir_f125w_ibeuh2_drz.fits,hst_12061_h2_wfc3_ir_f125w_ibeuh2_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-8.4404394860176e-22,8.65669515682481e-22,3.56250007947285e-05,,,hst_12061_h2_wfc3_ir_f125w_ibeuh2_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.3574780322697923e-15,,,0.1282500028610217,,
215,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_8r_wfc3_ir_f125w_ibev8r/hst_12062_8r_wfc3_ir_f125w_ibev8r_drz.fits,hst_12062_8r_wfc3_ir_f125w_ibev8r_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.1271573335902e-21,-1.2224398578452e-21,3.56250007947285e-05,,,hst_12062_8r_wfc3_ir_f125w_ibev8r_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.8128100104209432e-15,,,0.1282500028610217,,
216,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_gw_wfc3_ir_f160w_ibeugw/hst_12061_gw_wfc3_ir_f160w_ibeugw_drz.fits,hst_12061_gw_wfc3_ir_f160w_ibeugw_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,2.89910105753411e-22,2.47852598318901e-22,3.56250007947285e-05,,,hst_12061_gw_wfc3_ir_f160w_ibeugw_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-4.662631614683282e-16,,,0.1282500028610217,,
217,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_7b_wfc3_ir_f160w_ibeu7b/hst_12061_7b_wfc3_ir_f160w_ibeu7b_drz.fits,hst_12061_7b_wfc3_ir_f160w_ibeu7b_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,2.29240686799672e-22,7.88268711409823e-22,3.56250007947285e-05,,,hst_12061_7b_wfc3_ir_f160w_ibeu7b_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-3.686883804433517e-16,,,0.1282500028610217,,
218,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12177_20_wfc3_ir_f140w_ibhj20/hst_12177_20_wfc3_ir_f140w_ibhj20_drz.fits,hst_12177_20_wfc3_ir_f140w_ibhj20_drz,2024-11-09,HST,WFC3,F140W,-3.5625000794728e-05,4.00325906430654e-23,-1.4942086902159e-22,3.56250007947285e-05,,,hst_12177_20_wfc3_ir_f140w_ibhj20_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-6.438451749205184e-17,,,0.1282500028610217,,
219,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_h8_wfc3_ir_f160w_ibeuh8/hst_12061_h8_wfc3_ir_f160w_ibeuh8_drz.fits,hst_12061_h8_wfc3_ir_f160w_ibeuh8_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-1.0986811525047001e-22,-1.0248147115101e-21,3.56250007947285e-05,,,hst_12061_h8_wfc3_ir_f160w_ibeuh8_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.7670116958538645e-16,,,0.1282500028610217,,
220,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_ft_wfc3_ir_f160w_ibevft/hst_12062_ft_wfc3_ir_f160w_ibevft_drz.fits,hst_12062_ft_wfc3_ir_f160w_ibevft_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,1.00262956610526e-21,9.36454774428794e-22,3.56250007947285e-05,,,hst_12062_ft_wfc3_ir_f160w_ibevft_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-1.6125316848095292e-15,,,0.1282500028610217,,
221,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_6z_wfc3_ir_f160w_ibeu6z/hst_12061_6z_wfc3_ir_f160w_ibeu6z_drz.fits,hst_12061_6z_wfc3_ir_f160w_ibeu6z_drz,2024-11-09,HST,WFC3,F160W,-3.5625000794728e-05,-6.977738744483e-22,4.995216896619269e-22,3.56250007947285e-05,,,hst_12061_6z_wfc3_ir_f160w_ibeu6z_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.1222314994669371e-15,,,0.1282500028610217,,
222,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12061_i2_wfc3_ir_f125w_ibeui2/hst_12061_i2_wfc3_ir_f125w_ibeui2_drz.fits,hst_12061_i2_wfc3_ir_f125w_ibeui2_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,1.90583882401609e-21,9.73205430278732e-22,3.56250007947285e-05,,,hst_12061_i2_wfc3_ir_f125w_ibeui2_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,-3.0651654347318927e-15,,,0.1282500028610217,,
223,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_9c_wfc3_ir_f125w_ibev9c/hst_12062_9c_wfc3_ir_f125w_ibev9c_drz.fits,hst_12062_9c_wfc3_ir_f125w_ibev9c_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-1.6778391122718e-22,-2.3950472484214e-22,3.56250007947285e-05,,,hst_12062_9c_wfc3_ir_f125w_ibev9c_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,2.6984729176308074e-16,,,0.1282500028610217,,
224,washington,/astro/armin/bhoomika/pantheon_data_folder/washington/mastDownload/HST/hst_12062_90_wfc3_ir_f125w_ibev90/hst_12062_90_wfc3_ir_f125w_ibev90_drz.fits,hst_12062_90_wfc3_ir_f125w_ibev90_drz,2024-11-09,HST,WFC3,F125W,-3.5625000794728e-05,-9.604692990914e-22,-8.901777854621801e-22,3.56250007947285e-05,,,hst_12062_90_wfc3_ir_f125w_ibev90_drz.fits,,,,,,,,,,,,,,,,,,,,,,,,1.544725219991254e-15,,,0.1282500028610217,,
